Shelf,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,Packaging
1,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,23,26,29,32,35,38,41,44,47,50,53,56,59,62,65,28,31,34,37,40,43,46,49,52,55,58,61,64,67,70,56
2,3,0,3,6,9,12,15,18,21,24,27,30,33,36,39,11,14,17,20,23,26,29,32,35,38,41,44,47,50,47,16,19,22,25,28,31,34,37,40,43,46,49,52,55,52,21,24,27,30,33,36,39,42,45,48,51,54,57,60,57,26,29,32,35,38,41,44,47,50,53,56,59,62,65,62,31,34,37,40,43,46,49,52,55,58,61,64,67,70,67,53
3,6,3,0,3,6,9,12,15,18,21,24,27,30,33,36,14,17,20,23,26,29,32,35,38,41,44,47,50,47,44,19,22,25,28,31,34,37,40,43,46,49,52,55,52,49,24,27,30,33,36,39,42,45,48,51,54,57,60,57,54,29,32,35,38,41,44,47,50,53,56,59,62,65,62,59,34,37,40,43,46,49,52,55,58,61,64,67,70,67,64,50
4,9,6,3,0,3,6,9,12,15,18,21,24,27,30,33,17,20,23,26,29,32,35,38,41,44,47,50,47,44,41,22,25,28,31,34,37,40,43,46,49,52,55,52,49,46,27,30,33,36,39,42,45,48,51,54,57,60,57,54,51,32,35,38,41,44,47,50,53,56,59,62,65,62,59,56,37,40,43,46,49,52,55,58,61,64,67,70,67,64,61,47
5,12,9,6,3,0,3,6,9,12,15,18,21,24,27,30,20,23,26,29,32,35,38,41,44,47,50,47,44,41,38,25,28,31,34,37,40,43,46,49,52,55,52,49,46,43,30,33,36,39,42,45,48,51,54,57,60,57,54,51,48,35,38,41,44,47,50,53,56,59,62,65,62,59,56,53,40,43,46,49,52,55,58,61,64,67,70,67,64,61,58,44
6,15,12,9,6,3,0,3,6,9,12,15,18,21,24,27,23,26,29,32,35,38,41,44,47,50,47,44,41,38,35,28,31,34,37,40,43,46,49,52,55,52,49,46,43,40,33,36,39,42,45,48,51,54,57,60,57,54,51,48,45,38,41,44,47,50,53,56,59,62,65,62,59,56,53,50,43,46,49,52,55,58,61,64,67,70,67,64,61,58,55,41
7,18,15,12,9,6,3,0,3,6,9,12,15,18,21,24,26,29,32,35,38,41,44,47,50,47,44,41,38,35,32,31,34,37,40,43,46,49,52,55,52,49,46,43,40,37,36,39,42,45,48,51,54,57,60,57,54,51,48,45,42,41,44,47,50,53,56,59,62,65,62,59,56,53,50,47,46,49,52,55,58,61,64,67,70,67,64,61,58,55,52,38
8,21,18,15,12,9,6,3,0,3,6,9,12,15,18,21,29,32,35,38,41,44,47,50,47,44,41,38,35,32,29,34,37,40,43,46,49,52,55,52,49,46,43,40,37,34,39,42,45,48,51,54,57,60,57,54,51,48,45,42,39,44,47,50,53,56,59,62,65,62,59,56,53,50,47,44,49,52,55,58,61,64,67,70,67,64,61,58,55,52,49,35
9,24,21,18,15,12,9,6,3,0,3,6,9,12,15,18,32,35,38,41,44,47,50,47,44,41,38,35,32,29,26,37,40,43,46,49,52,55,52,49,46,43,40,37,34,31,42,45,48,51,54,57,60,57,54,51,48,45,42,39,36,47,50,53,56,59,62,65,62,59,56,53,50,47,44,41,52,55,58,61,64,67,70,67,64,61,58,55,52,49,46,32
10,27,24,21,18,15,12,9,6,3,0,3,6,9,12,15,35,38,41,44,47,50,47,44,41,38,35,32,29,26,23,40,43,46,49,52,55,52,49,46,43,40,37,34,31,28,45,48,51,54,57,60,57,54,51,48,45,42,39,36,33,50,53,56,59,62,65,62,59,56,53,50,47,44,41,38,55,58,61,64,67,70,67,64,61,58,55,52,49,46,43,29
11,30,27,24,21,18,15,12,9,6,3,0,3,6,9,12,38,41,44,47,50,47,44,41,38,35,32,29,26,23,20,43,46,49,52,55,52,49,46,43,40,37,34,31,28,25,48,51,54,57,60,57,54,51,48,45,42,39,36,33,30,53,56,59,62,65,62,59,56,53,50,47,44,41,38,35,58,61,64,67,70,67,64,61,58,55,52,49,46,43,40,26
12,33,30,27,24,21,18,15,12,9,6,3,0,3,6,9,41,44,47,50,47,44,41,38,35,32,29,26,23,20,17,46,49,52,55,52,49,46,43,40,37,34,31,28,25,22,51,54,57,60,57,54,51,48,45,42,39,36,33,30,27,56,59,62,65,62,59,56,53,50,47,44,41,38,35,32,61,64,67,70,67,64,61,58,55,52,49,46,43,40,37,23
13,36,33,30,27,24,21,18,15,12,9,6,3,0,3,6,44,47,50,47,44,41,38,35,32,29,26,23,20,17,14,49,52,55,52,49,46,43,40,37,34,31,28,25,22,19,54,57,60,57,54,51,48,45,42,39,36,33,30,27,24,59,62,65,62,59,56,53,50,47,44,41,38,35,32,29,64,67,70,67,64,61,58,55,52,49,46,43,40,37,34,20
14,39,36,33,30,27,24,21,18,15,12,9,6,3,0,3,47,50,47,44,41,38,35,32,29,26,23,20,17,14,11,52,55,52,49,46,43,40,37,34,31,28,25,22,19,16,57,60,57,54,51,48,45,42,39,36,33,30,27,24,21,62,65,62,59,56,53,50,47,44,41,38,35,32,29,26,67,70,67,64,61,58,55,52,49,46,43,40,37,34,31,17
15,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0,50,47,44,41,38,35,32,29,26,23,20,17,14,11,8,55,52,49,46,43,40,37,34,31,28,25,22,19,16,13,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,65,62,59,56,53,50,47,44,41,38,35,32,29,26,23,70,67,64,61,58,55,52,49,46,43,40,37,34,31,28,14
16,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,23,26,29,32,35,38,41,44,47,50,53,56,59,62,65,51
17,11,14,17,20,23,26,29,32,35,38,41,44,47,50,47,3,0,3,6,9,12,15,18,21,24,27,30,33,36,39,8,5,8,11,14,17,20,23,26,29,32,35,38,41,44,16,19,22,25,28,31,34,37,40,43,46,49,52,55,52,21,24,27,30,33,36,39,42,45,48,51,54,57,60,57,26,29,32,35,38,41,44,47,50,53,56,59,62,65,62,48
18,14,17,20,23,26,29,32,35,38,41,44,47,50,47,44,6,3,0,3,6,9,12,15,18,21,24,27,30,33,36,11,8,5,8,11,14,17,20,23,26,29,32,35,38,41,19,22,25,28,31,34,37,40,43,46,49,52,55,52,49,24,27,30,33,36,39,42,45,48,51,54,57,60,57,54,29,32,35,38,41,44,47,50,53,56,59,62,65,62,59,45
19,17,20,23,26,29,32,35,38,41,44,47,50,47,44,41,9,6,3,0,3,6,9,12,15,18,21,24,27,30,33,14,11,8,5,8,11,14,17,20,23,26,29,32,35,38,22,25,28,31,34,37,40,43,46,49,52,55,52,49,46,27,30,33,36,39,42,45,48,51,54,57,60,57,54,51,32,35,38,41,44,47,50,53,56,59,62,65,62,59,56,42
20,20,23,26,29,32,35,38,41,44,47,50,47,44,41,38,12,9,6,3,0,3,6,9,12,15,18,21,24,27,30,17,14,11,8,5,8,11,14,17,20,23,26,29,32,35,25,28,31,34,37,40,43,46,49,52,55,52,49,46,43,30,33,36,39,42,45,48,51,54,57,60,57,54,51,48,35,38,41,44,47,50,53,56,59,62,65,62,59,56,53,39
21,23,26,29,32,35,38,41,44,47,50,47,44,41,38,35,15,12,9,6,3,0,3,6,9,12,15,18,21,24,27,20,17,14,11,8,5,8,11,14,17,20,23,26,29,32,28,31,34,37,40,43,46,49,52,55,52,49,46,43,40,33,36,39,42,45,48,51,54,57,60,57,54,51,48,45,38,41,44,47,50,53,56,59,62,65,62,59,56,53,50,36
22,26,29,32,35,38,41,44,47,50,47,44,41,38,35,32,18,15,12,9,6,3,0,3,6,9,12,15,18,21,24,23,20,17,14,11,8,5,8,11,14,17,20,23,26,29,31,34,37,40,43,46,49,52,55,52,49,46,43,40,37,36,39,42,45,48,51,54,57,60,57,54,51,48,45,42,41,44,47,50,53,56,59,62,65,62,59,56,53,50,47,33
23,29,32,35,38,41,44,47,50,47,44,41,38,35,32,29,21,18,15,12,9,6,3,0,3,6,9,12,15,18,21,26,23,20,17,14,11,8,5,8,11,14,17,20,23,26,34,37,40,43,46,49,52,55,52,49,46,43,40,37,34,39,42,45,48,51,54,57,60,57,54,51,48,45,42,39,44,47,50,53,56,59,62,65,62,59,56,53,50,47,44,30
24,32,35,38,41,44,47,50,47,44,41,38,35,32,29,26,24,21,18,15,12,9,6,3,0,3,6,9,12,15,18,29,26,23,20,17,14,11,8,5,8,11,14,17,20,23,37,40,43,46,49,52,55,52,49,46,43,40,37,34,31,42,45,48,51,54,57,60,57,54,51,48,45,42,39,36,47,50,53,56,59,62,65,62,59,56,53,50,47,44,41,27
25,35,38,41,44,47,50,47,44,41,38,35,32,29,26,23,27,24,21,18,15,12,9,6,3,0,3,6,9,12,15,32,29,26,23,20,17,14,11,8,5,8,11,14,17,20,40,43,46,49,52,55,52,49,46,43,40,37,34,31,28,45,48,51,54,57,60,57,54,51,48,45,42,39,36,33,50,53,56,59,62,65,62,59,56,53,50,47,44,41,38,24
26,38,41,44,47,50,47,44,41,38,35,32,29,26,23,20,30,27,24,21,18,15,12,9,6,3,0,3,6,9,12,35,32,29,26,23,20,17,14,11,8,5,8,11,14,17,43,46,49,52,55,52,49,46,43,40,37,34,31,28,25,48,51,54,57,60,57,54,51,48,45,42,39,36,33,30,53,56,59,62,65,62,59,56,53,50,47,44,41,38,35,21
27,41,44,47,50,47,44,41,38,35,32,29,26,23,20,17,33,30,27,24,21,18,15,12,9,6,3,0,3,6,9,38,35,32,29,26,23,20,17,14,11,8,5,8,11,14,46,49,52,55,52,49,46,43,40,37,34,31,28,25,22,51,54,57,60,57,54,51,48,45,42,39,36,33,30,27,56,59,62,65,62,59,56,53,50,47,44,41,38,35,32,18
28,44,47,50,47,44,41,38,35,32,29,26,23,20,17,14,36,33,30,27,24,21,18,15,12,9,6,3,0,3,6,41,38,35,32,29,26,23,20,17,14,11,8,5,8,11,49,52,55,52,49,46,43,40,37,34,31,28,25,22,19,54,57,60,57,54,51,48,45,42,39,36,33,30,27,24,59,62,65,62,59,56,53,50,47,44,41,38,35,32,29,15
29,47,50,47,44,41,38,35,32,29,26,23,20,17,14,11,39,36,33,30,27,24,21,18,15,12,9,6,3,0,3,44,41,38,35,32,29,26,23,20,17,14,11,8,5,8,52,55,52,49,46,43,40,37,34,31,28,25,22,19,16,57,60,57,54,51,48,45,42,39,36,33,30,27,24,21,62,65,62,59,56,53,50,47,44,41,38,35,32,29,26,12
30,50,47,44,41,38,35,32,29,26,23,20,17,14,11,8,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0,47,44,41,38,35,32,29,26,23,20,17,14,11,8,5,55,52,49,46,43,40,37,34,31,28,25,22,19,16,13,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,65,62,59,56,53,50,47,44,41,38,35,32,29,26,23,9
31,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,51
32,16,19,22,25,28,31,34,37,40,43,46,49,52,55,52,8,5,8,11,14,17,20,23,26,29,32,35,38,41,44,3,0,3,6,9,12,15,18,21,24,27,30,33,36,39,11,14,17,20,23,26,29,32,35,38,41,44,47,50,47,16,19,22,25,28,31,34,37,40,43,46,49,52,55,52,21,24,27,30,33,36,39,42,45,48,51,54,57,60,57,48
33,19,22,25,28,31,34,37,40,43,46,49,52,55,52,49,11,8,5,8,11,14,17,20,23,26,29,32,35,38,41,6,3,0,3,6,9,12,15,18,21,24,27,30,33,36,14,17,20,23,26,29,32,35,38,41,44,47,50,47,44,19,22,25,28,31,34,37,40,43,46,49,52,55,52,49,24,27,30,33,36,39,42,45,48,51,54,57,60,57,54,45
34,22,25,28,31,34,37,40,43,46,49,52,55,52,49,46,14,11,8,5,8,11,14,17,20,23,26,29,32,35,38,9,6,3,0,3,6,9,12,15,18,21,24,27,30,33,17,20,23,26,29,32,35,38,41,44,47,50,47,44,41,22,25,28,31,34,37,40,43,46,49,52,55,52,49,46,27,30,33,36,39,42,45,48,51,54,57,60,57,54,51,42
35,25,28,31,34,37,40,43,46,49,52,55,52,49,46,43,17,14,11,8,5,8,11,14,17,20,23,26,29,32,35,12,9,6,3,0,3,6,9,12,15,18,21,24,27,30,20,23,26,29,32,35,38,41,44,47,50,47,44,41,38,25,28,31,34,37,40,43,46,49,52,55,52,49,46,43,30,33,36,39,42,45,48,51,54,57,60,57,54,51,48,39
36,28,31,34,37,40,43,46,49,52,55,52,49,46,43,40,20,17,14,11,8,5,8,11,14,17,20,23,26,29,32,15,12,9,6,3,0,3,6,9,12,15,18,21,24,27,23,26,29,32,35,38,41,44,47,50,47,44,41,38,35,28,31,34,37,40,43,46,49,52,55,52,49,46,43,40,33,36,39,42,45,48,51,54,57,60,57,54,51,48,45,36
37,31,34,37,40,43,46,49,52,55,52,49,46,43,40,37,23,20,17,14,11,8,5,8,11,14,17,20,23,26,29,18,15,12,9,6,3,0,3,6,9,12,15,18,21,24,26,29,32,35,38,41,44,47,50,47,44,41,38,35,32,31,34,37,40,43,46,49,52,55,52,49,46,43,40,37,36,39,42,45,48,51,54,57,60,57,54,51,48,45,42,33
38,34,37,40,43,46,49,52,55,52,49,46,43,40,37,34,26,23,20,17,14,11,8,5,8,11,14,17,20,23,26,21,18,15,12,9,6,3,0,3,6,9,12,15,18,21,29,32,35,38,41,44,47,50,47,44,41,38,35,32,29,34,37,40,43,46,49,52,55,52,49,46,43,40,37,34,39,42,45,48,51,54,57,60,57,54,51,48,45,42,39,30
39,37,40,43,46,49,52,55,52,49,46,43,40,37,34,31,29,26,23,20,17,14,11,8,5,8,11,14,17,20,23,24,21,18,15,12,9,6,3,0,3,6,9,12,15,18,32,35,38,41,44,47,50,47,44,41,38,35,32,29,26,37,40,43,46,49,52,55,52,49,46,43,40,37,34,31,42,45,48,51,54,57,60,57,54,51,48,45,42,39,36,27
40,40,43,46,49,52,55,52,49,46,43,40,37,34,31,28,32,29,26,23,20,17,14,11,8,5,8,11,14,17,20,27,24,21,18,15,12,9,6,3,0,3,6,9,12,15,35,38,41,44,47,50,47,44,41,38,35,32,29,26,23,40,43,46,49,52,55,52,49,46,43,40,37,34,31,28,45,48,51,54,57,60,57,54,51,48,45,42,39,36,33,24
41,43,46,49,52,55,52,49,46,43,40,37,34,31,28,25,35,32,29,26,23,20,17,14,11,8,5,8,11,14,17,30,27,24,21,18,15,12,9,6,3,0,3,6,9,12,38,41,44,47,50,47,44,41,38,35,32,29,26,23,20,43,46,49,52,55,52,49,46,43,40,37,34,31,28,25,48,51,54,57,60,57,54,51,48,45,42,39,36,33,30,21
42,46,49,52,55,52,49,46,43,40,37,34,31,28,25,22,38,35,32,29,26,23,20,17,14,11,8,5,8,11,14,33,30,27,24,21,18,15,12,9,6,3,0,3,6,9,41,44,47,50,47,44,41,38,35,32,29,26,23,20,17,46,49,52,55,52,49,46,43,40,37,34,31,28,25,22,51,54,57,60,57,54,51,48,45,42,39,36,33,30,27,18
43,49,52,55,52,49,46,43,40,37,34,31,28,25,22,19,41,38,35,32,29,26,23,20,17,14,11,8,5,8,11,36,33,30,27,24,21,18,15,12,9,6,3,0,3,6,44,47,50,47,44,41,38,35,32,29,26,23,20,17,14,49,52,55,52,49,46,43,40,37,34,31,28,25,22,19,54,57,60,57,54,51,48,45,42,39,36,33,30,27,24,15
44,52,55,52,49,46,43,40,37,34,31,28,25,22,19,16,44,41,38,35,32,29,26,23,20,17,14,11,8,5,8,39,36,33,30,27,24,21,18,15,12,9,6,3,0,3,47,50,47,44,41,38,35,32,29,26,23,20,17,14,11,52,55,52,49,46,43,40,37,34,31,28,25,22,19,16,57,60,57,54,51,48,45,42,39,36,33,30,27,24,21,12
45,55,52,49,46,43,40,37,34,31,28,25,22,19,16,13,47,44,41,38,35,32,29,26,23,20,17,14,11,8,5,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0,50,47,44,41,38,35,32,29,26,23,20,17,14,11,8,55,52,49,46,43,40,37,34,31,28,25,22,19,16,13,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,9
