Order,Item 1,Item 2,Item 3
1,14,0,0
2,54,5,23
3,41,37,0
4,76,63,60
5,24,0,0
6,67,61,0
7,47,0,0
8,37,76,74
9,39,79,62
10,83,0,0
11,33,35,46
12,12,74,0
13,70,71,79
14,25,33,10
15,89,34,0
16,60,79,0
17,73,45,0
18,50,87,0
19,41,0,0
20,25,0,0
21,68,83,50
22,49,37,83
23,28,15,19
24,32,0,0
25,14,62,90
26,37,49,89
27,24,37,0
28,67,42,0
29,76,89,15
30,65,42,0
31,89,17,63
32,71,40,0
33,16,0,0
34,84,52,45
35,65,19,23
36,33,24,68
37,16,63,0
38,90,60,37
39,33,86,36
40,24,0,0
41,33,0,0
42,27,37,39
43,19,0,0
44,4,0,0
45,12,0,0
46,19,5,0
47,27,11,0
48,42,71,0
49,59,15,24
50,10,34,0
51,84,87,22
52,27,47,0
53,21,34,0
54,14,52,0
55,39,60,0
56,19,0,0
57,74,15,0
58,15,55,0
59,34,0,0
60,68,32,0
61,71,25,80
62,33,45,0
63,62,34,37
64,8,9,47
65,33,0,0
66,20,33,0
67,20,0,0
68,13,89,22
69,90,0,0
70,32,0,0
71,40,64,52
72,57,52,38
73,8,33,17
74,26,73,42
75,76,83,17
76,6,87,71
77,24,0,0
78,19,9,37
79,5,25,0
80,68,0,0
81,47,33,24
82,50,4,80
83,19,13,0
84,69,4,0
85,10,62,0
86,11,47,0
87,8,47,0
88,72,89,5
89,89,81,0
90,60,56,77
91,80,46,18
92,13,42,59
93,87,79,0
94,17,11,0
95,55,34,41
96,32,80,70
97,61,26,10
98,40,0,0
99,20,0,0
100,21,4,0
101,61,0,0
102,68,0,0
103,61,70,15
104,79,22,62
105,71,55,0
106,42,12,33
107,27,77,34
108,37,2,33
109,44,38,0
110,23,0,0
111,33,2,34
112,68,11,55
113,62,0,0
114,63,19,11
115,10,79,89
116,60,23,4
117,79,46,0
118,15,68,0
119,46,87,28
120,15,24,62
121,42,9,0
122,60,0,0
123,34,89,67
124,13,0,0
125,64,0,0
126,60,74,3
127,8,46,77
128,71,55,79
129,3,81,0
130,68,72,45
131,59,2,0
132,4,40,0
133,33,29,0
134,11,14,6
135,87,41,0
136,50,11,14
137,60,0,0
138,80,45,16
139,86,0,0
140,82,0,0
141,86,4,32
142,27,13,0
143,46,19,26
144,22,0,0
145,23,40,38
146,2,16,0
147,77,89,0
148,42,0,0
149,40,0,0
150,24,41,0
151,60,42,0
152,50,60,0
153,47,0,0
154,63,39,0
155,14,84,0
156,37,78,0
157,84,23,0
158,13,0,0
159,77,0,0
160,38,2,0
161,46,0,0
162,52,47,0
163,72,27,10
164,19,26,0
165,24,0,0
166,50,80,17
167,65,52,0
168,37,25,86
169,19,76,0
170,28,47,70
171,62,79,16
172,21,89,0
173,25,87,19
174,64,37,0
175,22,72,0
176,73,0,0
177,25,69,0
178,20,74,0
179,33,25,87
180,37,68,0
181,24,39,33
182,25,0,0
183,85,84,71
184,63,89,0
185,36,26,0
186,76,68,38
187,4,23,42
188,89,21,55
189,2,3,46
190,13,28,0
191,87,6,68
192,28,44,64
193,1,89,0
194,62,17,0
195,17,55,0
196,72,21,0
197,72,6,0
198,19,83,17
199,33,65,19
200,64,19,0
201,79,19,0
202,61,22,0
203,84,42,0
204,22,87,0
205,47,44,0
206,47,0,0
207,35,41,0
208,4,43,26
209,6,74,0
210,20,0,0
211,87,90,0
212,26,65,68
213,16,72,62
214,90,87,26
215,8,32,12
216,21,22,0
217,12,86,32
218,19,43,0
219,66,50,0
220,14,0,0
221,72,0,0
222,19,4,77
223,17,0,0
224,28,27,60
225,47,35,0
226,17,86,0
227,23,8,0
228,41,8,0
229,17,63,71
230,77,26,0
231,77,51,25
232,77,90,0
233,12,11,0
234,15,4,52
235,71,74,87
236,5,0,0
237,49,34,42
238,49,32,0
239,87,0,0
240,80,0,0
241,61,26,0
242,44,74,0
243,8,17,0
244,37,23,32
245,19,86,0
246,74,15,0
247,62,0,0
248,50,61,11
249,87,62,34
250,44,28,20
251,80,72,71
252,19,90,0
253,88,62,41
254,67,62,0
255,51,44,0
256,62,83,65
257,61,2,80
258,79,62,17
259,8,18,0
260,80,32,0
261,52,32,0
262,16,27,0
263,67,0,0
264,79,72,32
265,33,24,0
266,59,0,0
267,88,53,0
268,90,60,0
269,81,25,0
270,15,62,0
271,79,11,37
272,79,23,0
273,90,3,0
274,74,83,42
275,3,41,74
276,17,35,79
277,45,90,23
278,74,0,0
279,90,86,38
280,20,65,26
281,71,37,0
282,22,39,0
283,47,42,45
284,50,19,89
285,33,65,0
286,88,22,0
287,2,22,0
288,76,0,0
289,90,0,0
290,36,0,0
291,11,78,34
292,22,83,0
293,12,0,0
294,86,0,0
295,65,61,8
296,90,47,61
297,48,79,0
298,17,0,0
299,61,67,8
300,44,12,43
301,45,2,68
302,53,33,11
303,55,43,0
304,60,69,8
305,38,27,0
306,77,8,0
307,25,61,0
308,8,86,0
309,27,32,22
310,83,68,77
311,12,40,8
312,34,63,47
313,71,32,39
314,10,34,0
315,67,47,50
316,39,10,0
317,12,77,16
318,49,80,69
319,34,69,32
320,33,88,0
321,27,11,2
322,67,0,0
323,22,0,0
324,43,36,0
325,86,89,0
326,63,0,0
327,51,26,24
328,17,0,0
329,80,76,89
330,79,74,0
331,52,71,0
332,23,0,0
333,27,55,80
334,45,25,0
335,19,0,0
336,47,39,0
337,52,33,0
338,80,0,0
339,27,25,22
340,86,37,0
341,39,66,0
342,39,17,16
343,25,0,0
344,37,62,0
345,83,86,0
346,50,49,21
347,60,0,0
348,16,45,83
349,44,0,0
350,17,41,0
351,11,89,41
352,90,27,59
353,39,2,33
354,79,9,14
355,47,0,0
356,67,17,0
357,41,61,0
358,84,5,0
359,87,9,0
360,20,40,8
361,17,68,0
362,44,13,0
363,2,0,0
364,86,0,0
365,4,42,0
366,41,2,15
367,26,79,0
368,82,13,62
369,39,43,24
370,42,8,3
371,42,43,8
372,75,69,11
373,25,67,0
374,67,71,19
375,2,38,0
376,50,33,49
377,40,0,0
378,4,43,0
379,60,27,83
380,6,38,52
381,19,55,0
382,33,90,0
383,83,67,0
384,37,0,0
385,25,50,19
386,42,0,0
387,44,0,0
388,9,70,0
389,3,0,0
390,32,89,0
391,28,61,52
392,13,35,69
393,17,0,0
394,33,0,0
395,71,77,0
396,60,27,15
397,6,61,88
398,61,70,0
399,9,8,33
400,71,19,79
401,28,0,0
402,61,6,74
403,16,0,0
404,84,87,65
405,11,77,22
406,19,8,14
407,68,47,22
408,46,41,64
409,26,77,0
410,74,86,63
411,60,23,74
412,26,0,0
413,35,42,66
414,32,12,28
415,89,44,0
416,8,61,0
417,49,47,0
418,20,39,13
419,64,63,8
420,60,77,22
421,17,0,0
422,8,30,0
423,59,39,0
424,10,87,0
425,79,0,0
426,55,62,39
427,12,0,0
428,52,21,86
429,34,6,63
430,25,47,0
431,90,0,0
432,90,67,0
433,79,19,0
434,90,71,0
435,27,1,22
436,6,72,90
437,43,3,65
438,8,12,71
439,37,21,0
440,17,37,0
441,27,33,40
442,34,76,0
443,83,39,71
444,16,0,0
445,34,50,72
446,15,27,0
447,15,77,0
448,87,83,20
449,77,63,33
450,90,21,50
451,8,32,25
452,66,11,13
453,19,87,0
454,2,74,22
455,77,88,76
456,74,44,0
457,79,0,0
458,43,72,12
459,62,40,0
460,47,18,0
461,12,59,0
462,65,0,0
463,90,0,0
464,87,74,0
465,19,74,0
466,88,32,12
467,52,74,37
468,39,27,0
469,75,40,0
470,60,21,0
471,60,84,0
472,59,60,80
473,46,0,0
474,14,32,78
475,41,50,0
476,68,0,0
477,68,0,0
478,3,59,63
479,59,0,0
480,89,11,0
481,89,74,0
482,21,27,13
483,34,22,79
484,4,16,19
485,68,16,0
486,79,0,0
487,2,0,0
488,84,9,90
489,59,15,83
490,39,0,0
491,15,28,0
492,33,41,0
493,19,87,71
494,79,66,0
495,71,0,0
496,17,74,71
497,10,22,27
498,76,49,79
499,62,60,0
500,22,34,0
501,21,20,0
502,87,0,0
503,61,6,23
504,59,68,0
505,55,47,33
506,33,18,67
507,65,12,0
508,16,11,22
509,72,32,16
510,80,23,88
511,87,0,0
512,80,74,0
513,60,9,0
514,37,0,0
515,71,59,13
516,89,60,59
517,11,44,0
518,28,76,33
519,60,8,0
520,47,0,0
521,19,12,79
522,3,55,16
523,45,77,29
524,17,12,0
525,17,32,12
526,22,0,0
527,83,20,16
528,12,16,0
529,27,62,77
530,60,35,65
531,90,13,4
532,89,35,0
533,63,45,0
534,39,0,0
535,3,0,0
536,47,0,0
537,28,27,0
538,53,0,0
539,32,71,42
540,68,75,0
541,13,52,32
542,62,49,9
543,17,62,0
544,90,0,0
545,39,0,0
546,83,0,0
547,32,8,55
548,26,87,0
549,27,0,0
550,17,4,0
551,68,13,0
552,9,72,0
553,74,0,0
554,62,90,0
555,39,27,0
556,68,10,0
557,34,45,86
558,80,76,62
559,30,13,0
560,24,23,0
561,47,28,67
562,62,17,42
563,71,28,86
564,32,77,0
565,12,0,0
566,2,39,0
567,19,71,15
568,17,50,0
569,7,0,0
570,63,34,0
571,15,22,34
572,8,90,77
573,68,0,0
574,17,3,32
575,14,69,0
576,44,79,0
577,69,37,0
578,13,34,8
579,63,19,27
580,27,0,0
581,46,2,0
582,2,71,82
583,73,69,0
584,33,60,0
585,83,42,0
586,89,71,0
587,45,22,66
588,49,0,0
589,86,0,0
590,62,17,0
591,72,46,0
592,15,4,0
593,26,67,15
594,22,0,0
595,61,45,0
596,87,0,0
597,6,0,0
598,23,77,74
599,14,19,0
600,40,79,2
601,80,68,0
602,16,23,57
603,68,19,55
604,89,43,0
605,15,26,0
606,27,17,0
607,70,13,0
608,25,67,0
609,22,42,8
610,87,8,61
611,14,26,0
612,47,0,0
613,11,80,0
614,38,0,0
615,39,60,36
616,12,22,27
617,88,65,0
618,90,0,0
619,43,33,0
620,63,90,8
621,84,11,17
622,14,16,0
623,69,60,62
624,47,4,0
625,33,0,0
626,65,72,0
627,27,62,0
628,21,0,0
629,38,68,0
630,8,49,25
631,11,16,0
632,52,87,0
633,86,65,4
634,27,65,0
635,15,0,0
636,16,40,8
637,41,35,0
638,11,0,0
639,52,21,0
640,79,13,68
641,90,16,42
642,16,74,24
643,47,14,84
644,8,37,68
645,67,13,0
646,17,0,0
647,81,89,0
648,72,47,59
649,79,37,0
650,47,0,0
651,4,62,25
652,60,73,33
653,74,47,41
654,71,52,87
655,8,82,6
656,62,39,34
657,8,6,0
658,17,0,0
659,28,0,0
660,17,61,0
661,56,26,12
662,17,13,12
663,22,39,34
664,82,33,60
665,55,0,0
666,13,12,0
667,14,33,0
668,9,55,0
669,61,0,0
670,16,0,0
671,47,36,55
672,12,0,0
673,4,35,0
674,80,45,22
675,33,39,52
676,83,0,0
677,19,27,0
678,77,44,72
679,86,25,0
680,12,62,0
681,86,47,0
682,13,60,16
683,6,74,0
684,12,29,0
685,27,68,0
686,32,0,0
687,88,0,0
688,27,14,0
689,10,19,8
690,59,70,36
691,8,39,0
692,24,0,0
693,32,0,0
694,82,41,69
695,86,9,23
696,60,77,0
697,13,0,0
698,39,8,17
699,8,47,40
700,70,0,0
701,32,28,42
702,17,55,60
703,74,33,0
704,77,12,61
705,75,0,0
706,17,0,0
707,86,79,42
708,67,68,64
709,72,49,0
710,71,64,0
711,53,55,0
712,2,24,69
713,62,74,72
714,62,79,0
715,86,25,0
716,79,49,0
717,75,0,0
718,47,15,0
719,82,77,0
720,51,63,0
721,5,16,32
722,13,24,61
723,60,0,0
724,1,62,49
725,47,59,50
726,32,88,0
727,69,80,28
728,63,62,0
729,37,47,59
730,61,81,0
731,74,24,0
732,47,90,0
733,47,48,44
734,65,0,0
735,86,9,0
736,47,77,0
737,63,79,60
738,74,59,62
739,33,0,0
740,25,17,0
741,22,29,0
742,27,0,0
743,62,77,0
744,60,15,0
745,90,0,0
746,17,40,0
747,25,80,0
748,72,26,61
749,75,23,44
750,79,35,0
751,89,27,25
752,50,61,22
753,6,16,25
754,60,80,55
755,61,8,62
756,40,9,0
757,90,45,0
758,60,84,0
759,19,35,0
760,67,27,0
761,62,0,0
762,62,49,68
763,22,0,0
764,63,8,50
765,39,0,0
766,79,32,0
767,80,20,22
768,62,12,0
769,23,77,0
770,55,0,0
771,42,59,86
772,12,59,63
773,13,0,0
774,62,73,42
775,90,17,0
776,74,0,0
777,44,17,11
778,33,87,0
779,87,34,0
780,42,80,0
781,81,26,0
782,69,71,0
783,9,32,0
784,34,8,0
785,15,0,0
786,74,77,83
787,14,62,0
788,33,63,52
789,76,80,0
790,35,8,0
791,90,28,0
792,52,37,83
793,87,89,10
794,69,39,76
795,32,68,83
796,90,63,14
797,90,0,0
798,74,65,0
799,17,81,0
800,40,20,6
801,28,88,0
802,26,32,19
803,36,0,0
804,89,19,0
805,73,27,17
806,59,25,0
807,22,61,42
808,79,84,0
809,74,14,0
810,61,87,78
811,9,71,50
812,16,90,0
813,70,47,0
814,39,7,52
815,61,0,0
816,60,68,0
817,19,0,0
818,10,0,0
819,12,0,0
820,11,55,17
821,83,65,4
822,89,4,83
823,15,71,0
824,12,83,0
825,11,90,0
826,83,23,0
827,80,4,0
828,59,0,0
829,40,19,0
830,50,0,0
831,42,62,89
832,87,41,74
833,19,0,0
834,22,61,0
835,86,46,59
836,12,74,0
837,22,17,53
838,68,74,27
839,68,0,0
840,47,6,57
841,16,24,0
842,80,40,23
843,34,79,8
844,55,0,0
845,65,4,13
846,90,8,60
847,48,0,0
848,77,0,0
849,67,0,0
850,79,77,0
851,42,0,0
852,66,79,77
853,87,49,0
854,79,8,0
855,66,0,0
856,4,60,24
857,52,84,39
858,68,22,0
859,80,0,0
860,77,37,59
861,90,8,86
862,67,55,0
863,60,77,0
864,69,79,59
865,42,0,0
866,8,68,62
867,19,0,0
868,86,0,0
869,50,0,0
870,80,0,0
871,33,4,0
872,5,55,0
873,16,74,0
874,12,79,0
875,80,19,37
876,76,2,0
877,43,90,0
878,33,89,0
879,10,16,13
880,17,0,0
881,80,71,0
882,18,17,0
883,4,0,0
884,35,63,40
885,51,90,0
886,52,45,0
887,73,53,0
888,28,0,0
889,43,13,90
890,81,0,0
891,80,0,0
892,3,0,0
893,8,69,0
894,4,19,22
895,8,90,68
896,26,34,86
897,69,37,0
898,20,0,0
899,72,8,0
900,37,34,63
901,43,3,0
902,22,55,0
903,50,44,74
904,64,69,0
905,50,0,0
906,68,90,0
907,64,84,80
908,60,79,22
909,61,39,25
910,78,50,40
911,26,55,0
912,74,0,0
913,16,0,0
914,8,41,73
915,22,9,0
916,47,33,0
917,47,72,75
918,47,9,20
919,25,41,73
920,83,61,41
921,84,60,70
922,74,77,80
923,37,90,81
924,88,0,0
925,11,24,0
926,80,0,0
927,83,59,13
928,82,68,0
929,88,22,87
930,65,62,0
931,62,27,59
932,34,0,0
933,75,47,0
934,19,0,0
935,61,17,42
936,69,23,0
937,35,37,0
938,40,83,24
939,52,50,0
940,23,0,0
941,14,0,0
942,13,0,0
943,10,0,0
944,18,2,0
945,14,23,68
946,37,89,26
947,65,0,0
948,86,50,8
949,4,8,0
950,45,60,64
951,70,0,0
952,8,47,0
953,32,83,0
954,14,79,46
955,83,74,80
956,90,62,42
957,34,82,0
958,60,71,25
959,72,40,19
960,47,46,0
961,27,65,0
962,43,31,0
963,74,50,88
964,13,0,0
965,64,0,0
966,79,46,68
967,81,60,69
968,25,62,79
969,25,0,0
970,72,36,0
971,24,55,25
972,77,25,0
973,6,0,0
974,72,17,0
975,37,46,14
976,17,90,61
977,65,50,0
978,90,49,0
979,60,62,0
980,89,17,61
981,61,0,0
982,47,76,62
983,13,0,0
984,80,16,0
985,16,21,0
986,79,14,0
987,39,33,41
988,8,33,87
989,32,0,0
990,46,63,42
991,24,0,0
992,16,39,0
993,16,0,0
994,67,27,23
995,89,68,0
996,21,42,0
997,34,47,0
998,16,41,68
999,24,0,0
1000,15,21,27
1001,33,89,0
1002,72,86,0
1003,4,84,27
1004,42,22,17
1005,79,0,0
1006,28,44,21
1007,17,59,11
1008,27,2,0
1009,44,0,0
1010,10,52,0
1011,70,0,0
1012,23,0,0
1013,69,22,63
1014,27,65,84
1015,21,84,0
1016,68,32,0
1017,77,9,0
1018,17,41,87
1019,90,52,0
1020,80,76,34
1021,89,86,32
1022,41,9,0
1023,34,12,0
1024,27,54,90
1025,8,26,43
1026,8,32,0
1027,89,14,4
1028,71,42,73
1029,81,25,0
1030,22,71,44
1031,62,74,0
1032,61,0,0
1033,27,17,0
1034,87,0,0
1035,25,90,0
1036,25,27,47
1037,62,12,47
1038,3,44,14
1039,47,0,0
1040,83,0,0
1041,34,23,0
1042,33,27,0
1043,60,9,0
1044,71,27,32
1045,62,71,0
1046,67,17,0
1047,67,23,60
1048,73,19,29
1049,88,39,0
1050,22,1,0
1051,20,0,0
1052,40,12,0
1053,26,80,0
1054,45,74,0
1055,25,65,0
1056,79,62,61
1057,12,37,0
1058,36,22,0
1059,34,8,33
1060,15,0,0
1061,19,68,74
1062,42,46,44
1063,41,0,0
1064,88,14,70
1065,62,72,88
1066,11,26,0
1067,25,0,0
1068,43,23,0
1069,11,6,23
1070,6,39,14
1071,21,61,0
1072,46,83,0
1073,22,0,0
1074,68,6,0
1075,21,62,0
1076,73,88,0
1077,74,0,0
1078,66,37,0
1079,19,0,0
1080,39,11,0
1081,72,0,0
1082,28,47,0
1083,65,32,78
1084,49,6,37
1085,15,60,0
1086,26,67,0
1087,2,32,0
1088,37,9,63
1089,33,20,0
1090,10,90,62
1091,23,0,0
1092,9,0,0
1093,22,26,0
1094,79,86,17
1095,49,79,0
1096,24,15,0
1097,45,0,0
1098,80,71,0
1099,4,35,27
1100,4,0,0
1101,79,69,60
1102,34,51,0
1103,68,70,0
1104,90,81,0
1105,4,50,77
1106,29,0,0
1107,22,0,0
1108,48,34,89
1109,8,90,39
1110,16,6,0
1111,70,55,47
1112,3,86,22
1113,74,0,0
1114,39,0,0
1115,22,33,68
1116,77,28,41
1117,8,41,0
1118,73,4,6
1119,17,12,15
1120,66,69,0
1121,22,23,50
1122,47,0,0
1123,42,90,0
1124,36,61,42
1125,55,0,0
1126,21,23,0
1127,2,0,0
1128,41,28,0
1129,22,24,0
1130,75,32,37
1131,63,4,88
1132,74,8,61
1133,60,45,27
1134,60,20,3
1135,27,49,0
1136,23,0,0
1137,25,0,0
1138,30,50,0
1139,35,0,0
1140,19,26,32
1141,14,17,0
1142,59,77,0
1143,42,47,25
1144,44,71,0
1145,44,45,0
1146,8,43,0
1147,50,42,13
1148,86,49,71
1149,52,10,0
1150,78,87,0
1151,13,39,0
1152,32,7,0
1153,4,62,6
1154,79,0,0
1155,87,0,0
1156,51,60,39
1157,68,19,60
1158,62,76,0
1159,65,90,0
1160,89,25,0
1161,16,47,0
1162,9,40,0
1163,22,0,0
1164,39,55,0
1165,26,50,0
1166,79,15,4
1167,28,0,0
1168,13,0,0
1169,76,21,0
1170,24,20,25
1171,65,33,54
1172,71,86,67
1173,15,74,34
1174,33,90,0
1175,75,44,89
1176,48,1,0
1177,63,83,26
1178,47,82,0
1179,45,69,60
1180,55,69,35
1181,51,12,8
1182,79,53,84
1183,74,2,0
1184,44,13,0
1185,4,69,84
1186,6,69,0
1187,60,17,16
1188,14,88,11
1189,34,0,0
1190,55,12,0
1191,79,61,13
1192,71,70,80
1193,45,0,0
1194,39,6,40
1195,68,23,20
1196,83,0,0
1197,70,61,47
1198,89,65,47
1199,73,59,0
1200,74,0,0
1201,76,69,70
1202,41,0,0
1203,46,17,0
1204,33,59,0
1205,42,37,0
1206,28,35,22
1207,23,13,0
1208,34,15,0
1209,44,0,0
1210,17,47,0
1211,87,86,0
1212,22,59,69
1213,76,68,0
1214,79,52,55
1215,8,24,0
1216,51,17,0
1217,22,69,0
1218,33,25,72
1219,12,17,50
1220,38,41,34
1221,45,70,35
1222,47,58,35
1223,11,6,0
1224,55,50,4
1225,79,19,0
1226,74,62,13
1227,73,33,66
1228,65,79,0
1229,68,89,0
1230,89,0,0
1231,65,44,0
1232,8,87,0
1233,45,0,0
1234,86,23,42
1235,28,47,0
1236,4,60,0
1237,68,0,0
1238,51,36,42
1239,70,37,77
1240,27,13,0
1241,46,88,0
1242,19,15,0
1243,25,72,41
1244,17,69,0
1245,81,22,78
1246,67,37,0
1247,89,36,0
1248,52,22,55
1249,24,69,77
1250,37,90,0
1251,10,0,0
1252,84,44,45
1253,44,0,0
1254,87,25,41
1255,64,22,41
1256,74,63,41
1257,67,27,34
1258,60,22,63
1259,61,27,0
1260,41,0,0
1261,77,23,0
1262,22,87,74
1263,38,13,0
1264,8,55,48
1265,65,43,28
1266,35,21,0
1267,22,4,0
1268,11,8,44
1269,14,47,44
1270,71,40,34
1271,39,0,0
1272,28,83,42
1273,34,24,63
1274,6,0,0
1275,34,47,0
1276,74,19,44
1277,42,60,0
1278,71,39,0
1279,33,22,0
1280,71,0,0
1281,20,45,0
1282,55,34,0
1283,28,49,79
1284,61,19,60
1285,79,28,0
1286,42,0,0
1287,3,34,71
1288,11,55,0
1289,61,2,80
1290,20,16,33
1291,85,19,0
1292,14,0,0
1293,69,60,64
1294,74,46,32
1295,60,33,34
1296,33,68,14
1297,36,0,0
1298,74,19,38
1299,59,4,0
1300,33,42,0
1301,63,8,0
1302,23,4,0
1303,68,82,83
1304,9,70,69
1305,15,9,0
1306,33,2,16
1307,59,27,0
1308,17,80,71
1309,73,63,37
1310,12,42,38
1311,86,52,67
1312,61,25,75
1313,69,40,0
1314,62,15,73
1315,87,55,10
1316,65,47,0
1317,47,50,0
1318,77,69,44
1319,74,59,77
1320,62,11,60
1321,26,80,17
1322,42,59,35
1323,33,72,71
1324,90,47,0
1325,21,62,0
1326,51,17,0
1327,25,0,0
1328,86,62,0
1329,60,15,26
1330,90,16,0
1331,27,0,0
1332,25,32,0
1333,27,63,19
1334,70,0,0
1335,22,47,0
1336,76,88,68
1337,67,68,0
1338,2,32,0
1339,47,0,0
1340,1,35,47
1341,14,59,0
1342,19,60,49
1343,32,0,0
1344,89,0,0
1345,15,55,61
1346,58,80,0
1347,47,0,0
1348,73,0,0
1349,6,62,0
1350,29,42,0
1351,1,80,0
1352,17,0,0
1353,89,14,0
1354,36,63,0
1355,79,39,0
1356,17,40,0
1357,82,59,32
1358,2,0,0
1359,1,61,0
1360,23,21,14
1361,19,0,0
1362,47,83,0
1363,81,22,0
1364,49,33,0
1365,68,61,5
1366,13,89,37
1367,11,55,17
1368,4,41,0
1369,90,0,0
1370,20,17,0
1371,77,32,0
1372,87,0,0
1373,77,65,0
1374,4,8,0
1375,69,74,0
1376,47,28,61
1377,42,33,0
1378,62,0,0
1379,68,37,12
1380,70,59,0
1381,82,25,37
1382,55,15,0
1383,63,19,46
1384,74,8,0
1385,33,72,19
1386,2,0,0
1387,12,32,0
1388,27,0,0
1389,33,27,0
1390,46,11,69
1391,13,0,0
1392,24,42,25
1393,50,19,22
1394,81,35,43
1395,26,0,0
1396,70,9,22
1397,87,79,36
1398,32,0,0
1399,72,71,42
1400,1,44,11
1401,87,32,61
1402,9,82,88
1403,2,37,19
1404,23,6,0
1405,22,59,0
1406,50,0,0
1407,16,36,90
1408,70,80,0
1409,44,0,0
1410,61,79,28
1411,27,90,0
1412,9,0,0
1413,4,90,43
1414,44,0,0
1415,60,47,79
1416,43,60,0
1417,89,39,0
1418,8,59,0
1419,40,51,44
1420,70,80,86
1421,24,17,42
1422,62,0,0
1423,62,0,0
1424,25,16,0
1425,45,0,0
1426,90,19,0
1427,13,39,77
1428,40,0,0
1429,17,6,16
1430,69,0,0
1431,36,0,0
1432,74,0,0
1433,72,0,0
1434,77,16,0
1435,69,34,59
1436,47,0,0
1437,88,27,0
1438,87,0,0
1439,1,20,90
1440,45,55,0
1441,46,0,0
1442,37,10,66
1443,69,16,0
1444,47,4,6
1445,86,42,21
1446,42,63,49
1447,90,73,88
1448,52,61,0
1449,15,12,0
1450,68,83,0
1451,44,23,0
1452,61,62,37
1453,17,52,0
1454,11,38,0
1455,33,63,0
1456,63,19,26
1457,78,42,61
1458,19,35,0
1459,12,62,0
1460,19,84,26
1461,63,90,0
1462,27,89,11
1463,83,62,27
1464,22,80,4
1465,50,69,0
1466,79,22,37
1467,55,33,16
1468,16,20,62
1469,41,26,4
1470,49,61,0
1471,25,61,0
1472,10,8,43
1473,35,28,10
1474,1,38,86
1475,89,57,63
1476,74,65,0
1477,11,61,45
1478,25,51,0
1479,77,24,0
1480,28,72,47
1481,12,2,0
1482,77,63,28
1483,60,0,0
1484,15,0,0
1485,87,20,90
1486,87,16,40
1487,13,26,0
1488,33,23,27
1489,33,0,0
1490,12,34,0
1491,36,32,0
1492,37,45,81
1493,83,1,47
1494,41,22,33
1495,21,47,0
1496,25,14,0
1497,27,74,0
1498,63,12,0
1499,57,74,0
1500,69,27,0
1501,33,40,60
1502,43,59,90
1503,36,65,47
1504,15,49,0
1505,67,27,56
1506,89,38,62
1507,55,53,0
1508,14,77,50
1509,55,74,23
1510,8,45,0
1511,19,37,71
1512,16,74,28
1513,87,77,4
1514,10,86,0
1515,86,76,0
1516,76,83,0
1517,72,63,0
1518,12,73,0
1519,60,52,0
1520,43,0,0
1521,69,60,0
1522,79,14,34
1523,79,0,0
1524,22,86,47
1525,52,71,0
1526,52,26,33
1527,61,0,0
1528,11,32,44
1529,59,33,0
1530,22,55,42
1531,17,74,70
1532,77,71,32
1533,65,39,33
1534,26,67,12
1535,49,43,19
1536,72,28,22
1537,52,39,0
1538,34,40,0
1539,63,0,0
